Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
"Population, total",SP.POP.TOTL,Japan,JPN,126843000,127149000,127445000,127718000,127761000,127773000,127854000,128001000,128063000,128047000,128070000,127833000,127629000,127445000,127276000,127141000
"Population, total",SP.POP.TOTL,"Korea, Rep.",KOR,47008111,47370164,47644736,47892330,48082519,48184561,48438292,48683638,49054708,49307835,49554112,49936638,50199853,50428893,50746659,51014947
"Population, total",SP.POP.TOTL,Singapore,SGP,4027887,4138012,4175950,4114826,4166664,4265762,4401365,4588599,4839396,4987573,5076732,5183688,5312437,5399162,5469724,5535002
Population growth (annual %),SP.POP.GROW,Japan,JPN,0.167275578113187,0.240952587521069,0.232527187105684,0.213980948779682,0.0336622582725446,0.00939209655766336,0.0633735894181335,0.114908847726211,0.0484253945978966,-0.0124946312294096,0.0179605415195644,-0.185226486410846,-0.159710675844347,-0.144271883387076,-0.132694222147042,-0.106124993746747
Population growth (annual %),SP.POP.GROW,"Korea, Rep.",KOR,0.836180864297766,0.767241774760276,0.577957276814842,0.518321452985646,0.396331436697806,0.211997784117548,0.525199940498775,0.505234032920336,0.759316681850927,0.514682827535803,0.49822508440111,0.768971758582589,0.525713660600414,0.455218622164662,0.628149861433639,0.527288497407793
Population growth (annual %),SP.POP.GROW,Singapore,SGP,1.73204223254257,2.69735584326358,0.912639805776796,-1.47453284191939,1.2519166730553,2.35051128857175,3.1293891560754,4.16600286360933,5.32151708302623,3.0159499147579,1.77183287926401,2.08490245606007,2.45339033031018,1.61930809858875,1.29844017799226,1.18637693749822
Surface area (sq. km),AG.SRF.TOTL.K2,Japan,JPN,377800,377880,377890,377900,377910,377910,377920,377930,377940,377947,377950,377955,377960,377962,377962,377971
Surface area (sq. km),AG.SRF.TOTL.K2,"Korea, Rep.",KOR,99260,99540,99590,99600,99620,99650,99680,99720,99830,99900,100030,100030,100150,100266,100280,100295
Surface area (sq. km),AG.SRF.TOTL.K2,Singapore,SGP,680,680,685,697,699,699,704,705,710,710,712,714,716,717,719,719
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Japan,JPN,4669256762690.95,4753280640104.89,4506778931367.51,4554340683653.91,4982047245278.1,5273872268619.1,5189856050326.59,5032037959935.6,5043537351510.05,5023445937361.28,5623426007857.42,6067944960894.96,6389215991937.82,6225972813842.22,5656060796742.79,5006471935029.79
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,"Korea, Rep.",KOR,518606350455.51,566261644789.96,612248153686.311,660341081550.063,778810533817.953,892240425582.722,1007514488345.91,1141017141440.99,1170238884358.59,1086542644799.21,1104402064505.41,1177848647583.72,1287992963394.92,1360356680295.65,1429108721004.13,1465056826468.62
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Singapore,SGP,95391035296.3203,91562455361.9071,91859460168.3007,96456248195.9358,109050961810.671,122982988543.111,143247200936.682,165243322035.144,180169595597.214,186120578886,228090236026.133,250101194629.877,274706568897.644,294065812388.705,308379118863.192,294216880667.594
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Japan,JPN,36810,37380,35360,35660,39000,41280,40590,39310,39380,39230,43910,47470,50060,48850,44440,39380
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Korea, Rep.",KOR,11030,11950,12850,13790,16200,18520,20800,23440,23860,22040,22290,23590,25660,26980,28160,28720
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Singapore,SGP,23680,22130,22000,23440,26170,28830,32550,36010,37230,37320,44930,48250,51710,54470,56380,53160
"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,Japan,JPN,3511271813876.38,3608076636937.38,3701173656289.74,3814570895476.81,4014995178768.02,4201587695067.98,4415235266797.66,4619429794420.16,4638617178018.89,4403592894666.1,4645945128260.86,4764015870154.12,4932125343801.04,5194308150190.67,5221591072071.17,5404452911056.24
"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,"Korea, Rep.",KOR,865644442260.788,928025906793.228,1015663096721.17,1054530303017.17,1141124345956.41,1205046439840.2,1298424910845.66,1411398167221.23,1469369248901.13,1452739634577.62,1575029690364.29,1635336002448.05,1702177999918.46,1737909546523.48,1801276221059.28,1939637111593.39
"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,Singapore,SGP,175246409685.841,177173352054.204,184506695895.583,195365188379.584,212867300362.186,236695126165.746,274279821554.304,307363030360.568,315661250608.59,313109402371.584,378598351938.957,400707778808.442,416578549823.047,424002358121.386,445708256666.976,448557736908.24
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Japan,JPN,27680,28380,29040,29870,31430,32880,34530,36090,36220,34390,36280,37270,38640,40760,41030,42510
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Korea, Rep.",KOR,18410,19590,21320,22020,23730,25010,26810,28990,29950,29460,31780,32750,33910,34460,35500,38020
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Singapore,SGP,43510,42820,44180,47480,51090,55490,62320,66980,65230,62780,74580,77300,78420,78530,81490,81040
Income share held by lowest 20%,SI.DST.FRST.20,Japan,JPN,..,..,..,..,..,..,..,..,6.4,..,8.2,..,..,7.7,..,..
Income share held by lowest 20%,SI.DST.FRST.20,"Korea, Rep.",KOR,..,..,..,..,..,..,7.3,..,7.2,..,7.3,..,7.3,..,7.5,..
Income share held by lowest 20%,SI.DST.FRST.20,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Japan,JPN,81.0760975609756,81.4163414634146,81.6907317073171,81.76,82.030243902439,81.9551219512195,82.3219512195122,82.5070731707317,82.5875609756098,82.9314634146342,82.8426829268293,82.5912195121951,83.0960975609756,83.3319512195122,83.5878048780488,83.7939024390244
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Korea, Rep.",KOR,75.909756097561,76.4121951219512,76.7658536585366,77.2146341463415,77.6658536585366,78.1682926829268,78.6682926829268,79.119512195122,79.5170731707317,79.9682926829268,80.1170731707317,80.5682926829269,80.819512195122,81.2707317073171,81.7219512195122,82.0243902439024
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Singapore,SGP,77.9512195121951,78.2512195121951,78.5512195121951,79.0390243902439,79.490243902439,79.990243902439,80.1414634146341,80.4414634146342,80.790243902439,81.2414634146342,81.5414634146342,81.7439024390244,81.9951219512195,82.2463414634147,82.4951219512195,82.7439024390244
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Japan,JPN,1.36,1.33,1.32,1.29,1.29,1.26,1.32,1.34,1.37,1.37,1.39,1.39,1.41,1.43,1.42,1.45
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Korea, Rep.",KOR,1.48,1.309,1.178,1.191,1.164,1.085,1.132,1.259,1.192,1.149,1.226,1.244,1.297,1.187,1.205,1.239
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Singapore,SGP,1.6,1.41,1.37,1.27,1.26,1.26,1.28,1.29,1.28,1.22,1.15,1.2,1.29,1.19,1.25,1.24
"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,Japan,JPN,5.426,5.744,5.973,5.696,5.565,5.233,5.15,5.046,5.122,4.887,4.561,4.408,4.341,4.371,4.345,4.027
"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,"Korea, Rep.",KOR,1.81,1.71,1.615,1.538,1.493,1.74,2.073,2.292,2.461,2.472,2.789,2.966,3.167,3.226,3.174,2.987
"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,Singapore,SGP,8.863,7.337,8.022,7.096,6.903,7.118,6.879,6.411,6.085,5.353,5.02,4.941,4.7,3.994,3.58,3.09
"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,Japan,JPN,55.9,..,..,..,52,54.3,..,..,..,..,..,..,..,..,54.7,39.8
"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,"Korea, Rep.",KOR,79.3,..,..,84.5,..,80.2,79.6,..,..,80,..,..,77.1,..,..,79.6
"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,Japan,JPN,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,..,99.8,99.9
Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,"Korea, Rep.",KOR,99.9,..,..,99.9,..,..,..,..,..,99.9,..,..,99.8,..,..,100
Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,Singapore,SGP,99.7,99.6,99.7,99.7,99.7,99.7,99.7,99.7,99.8,99.7,99.7,99.7,99.7,99.6,99.7,99.7
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Japan,JPN,4.5,4.3,4.1,4,3.9,3.7,3.6,3.5,3.4,3.3,3.2,3.2,3,2.9,2.8,2.8
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,"Korea, Rep.",KOR,7.5,7.1,6.8,6.4,6,5.6,5.2,4.8,4.5,4.3,4.1,4,3.8,3.7,3.6,3.5
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,Singapore,SGP,3.9,3.6,3.4,3.2,3,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7
"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,3.4,..,..,..,..,..
"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,"Korea, Rep.",KOR,..,..,..,0.9,..,..,..,..,..,..,..,0.8,..,..,0.9,..
"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,Singapore,SGP,3.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Japan,JPN,96,98,98,98,98,98,97,96,95,94,94,94,96,95,98,96
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,"Korea, Rep.",KOR,95,96,97,96,99,99,99,92,92,93,98,99,99,99,99,98
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Singapore,SGP,96,95,94,93,95,96,95,95,95,95,95,95,95,95,95,95
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,"Korea, Rep.",KOR,100.286712646484,99.5626831054688,94.6155700683594,99.9381332397461,100.16869354248,98.8972473144531,99.0125885009766,100.219192504883,99.8805770874023,101.570198059082,101.454292297363,97.619873046875,102.071601867676,104.404968261719,98.2270202636719,100.521743774414
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,101.781173706055,101.813980102539,102.200416564941
"School enrollment, secondary (% gross)",SE.SEC.ENRR,"Korea, Rep.",KOR,98.0937805175781,97.6082382202148,97.2662963867188,96.9660186767578,96.9991989135742,97.2146224975586,96.7785415649414,96.7113800048828,96.3489303588867,96.8854293823242,97.2930603027344,97.5294189453125,97.3674163818359,97.8287506103516,98.5806732177734,98.5931930541992
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,109.329200744629,109.899017333984,109.727684020996,108.393165588379,108.13883972168,107.781349182129
"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,1.00559997558594,1.00538003444672,1.0045599937439
"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,"Korea, Rep.",KOR,1.00961005687714,1.01021003723145,1.00986003875732,1.00964999198914,1.00923001766205,1.00725996494293,1.0020500421524,0.999469995498657,0.99906998872757,0.998329997062683,0.997699975967407,0.996860027313232,0.997269988059998,0.997399985790253,0.996720016002655,0.995540022850037
"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,Singapore,SGP,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3
Forest area (sq. km),AG.LND.FRST.K2,Japan,JPN,248760,248850,248940,249030,249120,249210,249300,249390,249480,249570,249660,249616,249572,249528,249484,249440
Forest area (sq. km),AG.LND.FRST.K2,"Korea, Rep.",KOR,64760,64671,64582,64493,64404,64315,64226,64137,64048,63959,63870,63770,63670,63570,63470,63370
Forest area (sq. km),AG.LND.FRST.K2,Singapore,SGP,170.135,170.861,171.588,172.315,173.042,173.769,174.496,175.223,175.95,176.677,177.404,174.866,172.328,169.79,167.252,164.714
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Japan,JPN,44.101278146728,45.7780788586039,47.4106328687839,48.3330368506908,49.5901123317951,50.6904075924184,51.596326565937,52.577143231536,52.4173974018987,49.8981350373975,52.0823423391092,52.2349494337487,53.0959510875399,54.3071334437381,54.6157812677311,55.6190399443718
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,"Korea, Rep.",KOR,28.8611523943205,29.4677631235975,30.9327366329178,31.8957092627849,33.5423414021128,34.9759436896081,36.8171915949959,38.9524224466029,40.1260530425127,40.4441318595143,43.1962842220932,44.7883557527422,45.8644098807159,47.3158848212777,48.8311541701728,50.2028717178871
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,Singapore,SGP,74.6182979849717,70.5936759106238,71.1924116992475,71.4162773795273,75.4592331258814,78.7171740435268,93.5449891299376,112.092491778575,126.466481756962,142.833087885761,187.576503506163,233.5007919287,285.922893720229,362.171835581167,459.415813209272,606.893685259897
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Japan,JPN,4083.83169745276,4008.26803199396,3991.97756679352,3953.18450805681,4078.21054155807,4062.97904878182,4053.88343735824,4012.65424488871,3858.43452050944,3678.51113263099,3893.26660420083,3610.81216900174,3537.3631698125,3567.62935383891,3470.76312894811,3428.55721600428
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Korea, Rep.",KOR,4002.67128368549,4033.31896845449,4170.47614661985,4233.4873245883,4332.6677414717,4364.21909084115,4412.52711800821,4564.98783020283,4629.77792060244,4649.76574209758,5045.48774882698,5216.58780873474,5248.51989108414,5231.6754603358,5289.27583193211,5413.34785665856
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Singapore,SGP,4634.72585005488,5145.88575383542,5065.98450651947,6216.7391768206,7370.65287721784,5055.96631973373,5264.39865814355,4677.2043057151,5094.13571445693,4257.77627715925,5006.62099161429,5069.17179429009,4898.33046490716,4880.40607042352,5121.80431773157,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Japan,JPN,9.33772380028855,9.22020228236164,9.46887049315391,9.50476440282497,9.44956363835599,9.51276404248159,9.33129428879816,9.5936031749752,9.04895324957248,8.60923098549751,9.03600999453424,9.49500989572333,9.82785573811594,9.94449527247048,9.56430591784783,9.26804964566898
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Korea, Rep.",KOR,9.51404535272647,9.64054082649999,9.67578244110745,9.68660117392493,10.1057434199735,9.98249418522252,10.0716206095789,10.3462645909905,10.496943534961,10.6806453781635,11.6078298406397,11.9848036225426,11.95852704987,11.8900369278382,11.5887156236236,11.9146864937447
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Singapore,SGP,10.4564750699312,10.1573654208833,9.88776206611669,9.27322321770106,9.50851808545158,8.65059982249361,8.44547089368866,8.34372321486362,7.93975115902894,7.78571060513801,8.35450837270906,8.63611004366003,8.22453047443198,8.13316955483092,8.11713717182074,8.20810904856042
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Japan,JPN,8299.40950624,8162.01464423629,8266.09910157323,8164.9336820182,8393.25772340542,8539.01058909159,8542.47813912744,8710.0257029242,8270.00773057011,8020.27380571196,8594.90903412197,8099.59869517261,7998.34677071825,7988.58331044764,7819.71463590936,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Korea, Rep.",KOR,5906.95933303936,6309.20340491116,6673.93770426181,6977.31766234802,7390.7941470371,7796.31467432068,8039.7962834858,8462.20654257597,8772.28746321352,8877.57493307098,9716.12608051578,10129.9570868187,10305.3289817402,10384.6221649164,10496.5136719641,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Singapore,SGP,7575.43595438502,7516.16960028149,7756.31892144302,8113.5873060003,8314.32532116821,8678.16816784434,8720.02208405801,8706.57906694396,8401.04839529561,8114.36744885739,8679.99335005275,8651.75527539466,8673.98521620115,8680.60636076487,8844.68759301201,..
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,4968359152795.66,4374709984220.01,4182845406488.62,4519563042183.73,4893116005656.56,4831466523975.98,4601662661030.07,4579749785984.82,5106679413137.57,5289493734900.39,5759071769013.11,6233147172341.35,6272362996105.03,5212328181166.18,4896994405353.29,4444930651964.18
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,576178114168.494,547658231279.87,627246081417.004,702717332012.991,793175007858.066,934901101762.491,1053216892422.02,1172614134912.05,1047339041903.85,943941876218.743,1144066965324.49,1253223044718.99,1278427634342.59,1370795199976.18,1484318219633.63,1465773245547.15
GDP (current US$),NY.GDP.MKTP.CD,Singapore,SGP,96076521349.0621,89793815727.6029,92538355642.8848,97646382412.8729,115033570415.043,127807810333.769,148627255181.674,180941741377.766,193617346346.785,194150322022.092,239807921966.007,279356526366.334,295092839974.919,307576360584.992,314863580758.455,307998545269.398
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Japan,JPN,2.76464755143648,0.386103426145752,0.0419624993125609,1.53512549928013,2.1861156944216,1.80390087227372,1.37235012762038,1.48396941163492,-1.22428900072828,-5.69323635882266,4.09791791930137,0.0238095237748297,1.37475099920874,2.0051001767726,0.296205514142628,1.56062669674904
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Rep.",KOR,9.06083332508534,4.85239957151281,7.72514267547173,3.14729119373409,5.19739136324382,4.30854271411236,5.26432659466724,5.79954841503216,3.01298487281167,0.792698989518186,6.80482491783671,3.68566778212526,2.40253099246186,3.16470863647184,3.2024537945736,2.80910326824133
