Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Japan,JPN,Age dependency ratio (% of working-age population),SP.POP.DPND,57.3887430327135,59.0152801637455,60.7133638032773,62.3833231883095,63.9521257887958,65.290106306176
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,99.7323663990331,99.680566347233,100.0259000259,102.788569455236,103.600103600104,103.47923681257
Japan,JPN,"Total employment, total (ages 15+)",SL.EMP.TOTL,62969428,62794462,63334058,63813725,64152974,64752352
"Korea, Rep.",KOR,Age dependency ratio (% of working-age population),SP.POP.DPND,36.481759149123,36.3589055204387,36.3228990728866,36.4410282679253,36.7429178205437,37.1496082598761
"Korea, Rep.",KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,104.025846249594,106.301121621065,107.684500029745,109.057170183459,109.827340829112,110.894505383873
"Korea, Rep.",KOR,"Total employment, total (ages 15+)",SL.EMP.TOTL,24785678,25215504,25558106,26151652,26437243,26690966
Singapore,SGP,Age dependency ratio (% of working-age population),SP.POP.DPND,35.8092770864642,36.0043849622012,36.3473387177015,36.7979217671482,37.3419885620364,37.9844314563033
Singapore,SGP,Consumer price index (2010 = 100),FP.CPI.TOTL,105.247910208201,110.064012324365,112.659983380321,113.814728526275,113.21975920438,112.617106126894
Singapore,SGP,"Total employment, total (ages 15+)",SL.EMP.TOTL,2801195,2908712,2969817,3052031,3167910,3204829
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data from database: Jobs,,,,,,,,,
Last Updated: 06/29/2022,,,,,,,,,
